EventType,StartTime,ReceivedDatetime,TotalTime,LastActionCode,JobId,LastActionSuccess,LastActionDatetime,ProcessStartDatetime,ActionDatetime
JOB_PROCESSED,2025-01-20T23:53:05.947155943+09:00,2025-01-20T23:53:07.297377946+09:00,1350ms,VALIDATE_ORGANIZATION,a2022282a0816318e8928d8555404006,true,2025-01-20T14:53:06.050752034,,2025-01-20T14:53:06.050752034
JOB_PROCESSED,2025-01-20T23:53:05.947155943+09:00,2025-01-20T23:53:08.308340092+09:00,2361ms,VALIDATE_USER,a2022282a0816318e8928d8555404006,true,2025-01-20T14:53:06.656348002,,2025-01-20T14:53:06.656348002
JOB_PROCESSED,2025-01-20T23:53:05.947155943+09:00,2025-01-20T23:53:09.420142793+09:00,3472ms,CREATE_ORGANIZATION_AND_ADD_INITIAL_ORGANIZATION_USER,a2022282a0816318e8928d8555404006,true,2025-01-20T14:53:07.862022793,,2025-01-20T14:53:07.862022793
JOB_PROCESSED,2025-01-20T23:53:05.947155943+09:00,2025-01-20T23:53:10.990945005+09:00,5043ms,CREATE_DEFAULT_TEAM_AND_ADD_INITIAL_DEFAULT_TEAM_USER,a2022282a0816318e8928d8555404006,true,2025-01-20T14:53:08.982756006,,2025-01-20T14:53:08.982756006
JOB_SUCCESS,2025-01-20T23:53:05.947155943+09:00,2025-01-20T23:53:11.111469502+09:00,5164ms,CREATE_DEFAULT_TEAM_AND_ADD_INITIAL_DEFAULT_TEAM_USER,a2022282a0816318e8928d8555404006,true,2025-01-20T14:53:08.982756006,2025-01-20T14:53:06.050614695,2025-01-20T14:53:10.188529493
