EventType,StartTime,ReceivedDatetime,TotalTime,LastActionCode,JobId,LastActionSuccess,LastActionDatetime,ProcessStartDatetime,ActionDatetime
JOB_PROCESSED,2025-01-20T23:53:06.120873461+09:00,2025-01-20T23:53:07.297299596+09:00,1176ms,VALIDATE_ORGANIZATION,a2022282a0816318e8928d8555404024,true,2025-01-20T14:53:06.051012604,,2025-01-20T14:53:06.051012604
JOB_PROCESSED,2025-01-20T23:53:06.120873461+09:00,2025-01-20T23:53:08.264805066+09:00,2143ms,VALIDATE_USER,a2022282a0816318e8928d8555404024,true,2025-01-20T14:53:06.654205513,,2025-01-20T14:53:06.654205513
JOB_PROCESSED,2025-01-20T23:53:06.120873461+09:00,2025-01-20T23:53:09.420073312+09:00,3299ms,CREATE_ORGANIZATION_AND_ADD_INITIAL_ORGANIZATION_USER,a2022282a0816318e8928d8555404024,true,2025-01-20T14:53:07.84388827,,2025-01-20T14:53:07.84388827
JOB_PROCESSED,2025-01-20T23:53:06.120873461+09:00,2025-01-20T23:53:10.921404788+09:00,4800ms,CREATE_DEFAULT_TEAM_AND_ADD_INITIAL_DEFAULT_TEAM_USER,a2022282a0816318e8928d8555404024,true,2025-01-20T14:53:08.959851442,,2025-01-20T14:53:08.959851442
JOB_SUCCESS,2025-01-20T23:53:06.120873461+09:00,2025-01-20T23:53:10.944302096+09:00,4823ms,CREATE_DEFAULT_TEAM_AND_ADD_INITIAL_DEFAULT_TEAM_USER,a2022282a0816318e8928d8555404024,true,2025-01-20T14:53:08.959851442,2025-01-20T14:53:06.050818358,2025-01-20T14:53:10.150358731
