EventType,StartTime,ReceivedDatetime,TotalTime,LastActionCode,JobId,LastActionSuccess,LastActionDatetime
JOB_PROCESSED,2024-12-09T04:51:28.724060626+09:00,2024-12-09T04:51:29.473522453+09:00,749ms,VALIDATE_TASK,a02202aa808b6b056417d92545001115,true,2024-12-08T19:51:28.695448691
JOB_PROCESSED,2024-12-09T04:51:28.724060626+09:00,2024-12-09T04:51:30.528980463+09:00,1804ms,VALIDATE_USER,a02202aa808b6b056417d92545001115,true,2024-12-08T19:51:29.096561769
JOB_PROCESSED,2024-12-09T04:51:28.724060626+09:00,2024-12-09T04:51:31.573334306+09:00,2849ms,VALIDATE_TEAM,a02202aa808b6b056417d92545001115,true,2024-12-08T19:51:30.073045231
JOB_PROCESSED,2024-12-09T04:51:28.724060626+09:00,2024-12-09T04:51:33.555303422+09:00,4831ms,VALIDATE_FILE_OBJECT,a02202aa808b6b056417d92545001115,true,2024-12-08T19:51:31.060927785
JOB_PROCESSED,2024-12-09T04:51:28.724060626+09:00,2024-12-09T04:51:34.475044575+09:00,5750ms,CREATE_TASK_AND_ATTACH_FILE_OBJECT,a02202aa808b6b056417d92545001115,true,2024-12-08T19:51:33.04403095
JOB_SUCCESS,2024-12-09T04:51:28.724060626+09:00,2024-12-09T04:51:34.475295444+09:00,5751ms,CREATE_TASK_AND_ATTACH_FILE_OBJECT,a02202aa808b6b056417d92545001115,true,2024-12-08T19:51:33.04403095
