EventType,StartTime,ReceivedDatetime,TotalTime,LastActionCode,JobId,LastActionSuccess,LastActionDatetime,ProcessStartDatetime,ActionDatetime
JOB_PROCESSED,2025-01-20T23:43:12.468698431+09:00,2025-01-20T23:43:14.363400475+09:00,1894ms,CREATE_USER_PROFILE,a2022282a0816318e8928cc454414512,true,2025-01-20T14:43:13.009149325,,2025-01-20T14:43:13.009149325
JOB_SUCCESS,2025-01-20T23:43:12.468698431+09:00,2025-01-20T23:43:15.415667127+09:00,2946ms,CREATE_USER_PROFILE,a2022282a0816318e8928cc454414512,true,2025-01-20T14:43:13.009149325,2025-01-20T14:43:12.43703076,2025-01-20T14:43:15.205236817
JOB_PROCESSED,2025-01-20T23:43:12.468698431+09:00,2025-01-20T23:43:15.415983924+09:00,2947ms,CREATE_USER_PREFERENCE,a2022282a0816318e8928cc454414512,true,2025-01-20T14:43:14.105058276,,2025-01-20T14:43:14.105058276
