EventType,StartTime,ReceivedDatetime,TotalTime,LastActionCode,JobId,LastActionSuccess,LastActionDatetime,ProcessStartDatetime,ActionDatetime
JOB_PROCESSED,2024-12-09T19:29:18.391512412+09:00,2024-12-09T19:29:20.362049708+09:00,1970ms,VALIDATE_FILE_OBJECT,800a008a2083c32d4eceddb514055141,true,2024-12-09T10:29:20.011314669,,2024-12-09T10:29:20.011314669
JOB_PROCESSED,2024-12-09T19:29:18.391512412+09:00,2024-12-09T19:29:26.471290296+09:00,5386ms,CREATE_FILE_OBJECT,800a008a2083c32d4eceddb514055141,true,2024-12-09T10:29:21.271365302,,2024-12-09T10:29:21.271365302
JOB_SUCCESS,2024-12-09T19:29:18.391512412+09:00,2024-12-09T19:29:26.471370482+09:00,5386ms,CREATE_FILE_OBJECT,800a008a2083c32d4eceddb514055141,true,2024-12-09T10:29:21.271365302,2024-12-09T10:29:19.975086599,2024-12-09T10:29:25.68065155
