EventType,StartTime,ReceivedDatetime,TotalTime,LastActionCode,JobId,LastActionSuccess,LastActionDatetime,ProcessStartDatetime,ActionDatetime
JOB_PROCESSED,2025-01-21T01:16:23.278572347+09:00,2025-01-21T01:16:45.220201802+09:00,21941ms,VALIDATE_FILE_OBJECT,222a22a80289e938c092c88005404101,true,2025-01-20T16:16:23.185775986,,2025-01-20T16:16:23.185775986
JOB_PROCESSED,2025-01-21T01:16:23.278572347+09:00,2025-01-21T01:16:47.749240639+09:00,24470ms,CREATE_FILE_OBJECT,222a22a80289e938c092c88005404101,true,2025-01-20T16:16:23.835573801,,2025-01-20T16:16:23.835573801
JOB_SUCCESS,2025-01-21T01:16:23.278572347+09:00,2025-01-21T01:16:47.749331702+09:00,24470ms,CREATE_FILE_OBJECT,222a22a80289e938c092c88005404101,true,2025-01-20T16:16:23.835573801,2025-01-20T16:16:23.185645411,2025-01-20T16:16:24.996309322
