EventType,StartTime,ReceivedDatetime,TotalTime,LastActionCode,JobId,LastActionSuccess,LastActionDatetime
JOB_PROCESSED,2024-12-09T06:08:23.449833749+09:00,2024-12-09T06:08:24.881577367+09:00,1431ms,VALIDATE_FILE_OBJECT,a02202aa808b6b056442896401445514,true,2024-12-08T21:08:23.428093251
JOB_PROCESSED,2024-12-09T06:08:23.449833749+09:00,2024-12-09T06:08:25.877884439+09:00,2428ms,CREATE_FILE_OBJECT,a02202aa808b6b056442896401445514,true,2024-12-08T21:08:24.051248306
JOB_SUCCESS,2024-12-09T06:08:23.449833749+09:00,2024-12-09T06:08:25.888204386+09:00,2438ms,CREATE_FILE_OBJECT,a02202aa808b6b056442896401445514,true,2024-12-08T21:08:24.051248306
