EventType,StartTime,ReceivedDatetime,TotalTime,LastActionCode,JobId,LastActionSuccess,LastActionDatetime
JOB_PROCESSED,2024-12-09T06:08:27.541169873+09:00,2024-12-09T06:08:28.875267267+09:00,1334ms,VALIDATE_USER_PREFERENCE,a02202aa808b6b056442896404444554,true,2024-12-08T21:08:27.462931525
JOB_PROCESSED,2024-12-09T06:08:27.541169873+09:00,2024-12-09T06:08:29.369401183+09:00,1828ms,UPDATE_USER_PREFERENCE,a02202aa808b6b056442896404444554,true,2024-12-08T21:08:27.888965177
JOB_SUCCESS,2024-12-09T06:08:27.541169873+09:00,2024-12-09T06:08:29.381546+09:00,1840ms,UPDATE_USER_PREFERENCE,a02202aa808b6b056442896404444554,true,2024-12-08T21:08:27.888965177
