EventType,StartTime,ReceivedDatetime,TotalTime,LastActionCode,JobId,LastActionSuccess,LastActionDatetime
JOB_PROCESSED,2024-12-09T06:08:27.54349818+09:00,2024-12-09T06:08:28.891994986+09:00,1348ms,VALIDATE_ORGANIZATION,a02202aa808b6b056442896404444551,true,2024-12-08T21:08:27.464572636
JOB_PROCESSED,2024-12-09T06:08:27.54349818+09:00,2024-12-09T06:08:29.858665725+09:00,2315ms,VALIDATE_USER,a02202aa808b6b056442896404444551,true,2024-12-08T21:08:28.262451893
JOB_PROCESSED,2024-12-09T06:08:27.54349818+09:00,2024-12-09T06:08:30.807094627+09:00,3263ms,CREATE_ORGANIZATION_AND_ADD_INITIAL_ORGANIZATION_USER,a02202aa808b6b056442896404444551,true,2024-12-08T21:08:29.262002895
JOB_PROCESSED,2024-12-09T06:08:27.54349818+09:00,2024-12-09T06:08:31.757378329+09:00,4213ms,CREATE_DEFAULT_TEAM_AND_ADD_INITIAL_DEFAULT_TEAM_USER,a02202aa808b6b056442896404444551,true,2024-12-08T21:08:30.259396659
JOB_SUCCESS,2024-12-09T06:08:27.54349818+09:00,2024-12-09T06:08:31.769886392+09:00,4226ms,CREATE_DEFAULT_TEAM_AND_ADD_INITIAL_DEFAULT_TEAM_USER,a02202aa808b6b056442896404444551,true,2024-12-08T21:08:30.259396659
