EventType,StartTime,ReceivedDatetime,TotalTime,LastActionCode,JobId,LastActionSuccess,LastActionDatetime
JOB_PROCESSED,2024-12-09T05:05:24.297800812+09:00,2024-12-09T05:05:35.380642355+09:00,11082ms,CREATE_USER_PROFILE,020200aaa009eb2dc49dde2014505041,true,2024-12-08T20:05:25.102246749
JOB_PROCESSED,2024-12-09T05:05:24.297800812+09:00,2024-12-09T05:05:42.137086721+09:00,17839ms,CREATE_USER_PREFERENCE,020200aaa009eb2dc49dde2014505041,true,2024-12-08T20:05:26.882744021
JOB_SUCCESS,2024-12-09T05:05:24.297800812+09:00,2024-12-09T05:05:42.137494349+09:00,17839ms,CREATE_USER_PREFERENCE,020200aaa009eb2dc49dde2014505041,true,2024-12-08T20:05:26.882744021
