EventType,StartTime,ReceivedDatetime,TotalTime,LastActionCode,JobId,LastActionSuccess,LastActionDatetime,ProcessStartDatetime,ActionDatetime
JOB_PROCESSED,2025-01-21T01:10:32.421172542+09:00,2025-01-21T01:11:08.389406715+09:00,35476ms,CREATE_USER_PROFILE,202200200209e310c2989de451511141,true,2025-01-20T16:10:32.584555436,,2025-01-20T16:10:32.584555436
JOB_PROCESSED,2025-01-21T01:10:32.421172542+09:00,2025-01-21T01:11:09.850951295+09:00,36937ms,CREATE_USER_PREFERENCE,202200200209e310c2989de451511141,true,2025-01-20T16:10:33.681181678,,2025-01-20T16:10:33.681181678
JOB_SUCCESS,2025-01-21T01:10:32.421172542+09:00,2025-01-21T01:11:12.836239119+09:00,39922ms,CREATE_USER_PREFERENCE,202200200209e310c2989de451511141,true,2025-01-20T16:10:33.681181678,2025-01-20T16:10:32.153354239,2025-01-20T16:10:35.050923558
