EventType,StartTime,ReceivedDatetime,TotalTime,LastActionCode,JobId,LastActionSuccess,LastActionDatetime
JOB_PROCESSED,2024-12-09T04:51:10.750003889+09:00,2024-12-09T04:51:13.550871874+09:00,2800ms,CREATE_USER_PROFILE,a02202aa808b6b056417d92514451010,true,2024-12-08T19:51:11.420246037
JOB_PROCESSED,2024-12-09T04:51:10.750003889+09:00,2024-12-09T04:51:14.806940061+09:00,4056ms,CREATE_USER_PREFERENCE,a02202aa808b6b056417d92514451010,true,2024-12-08T19:51:12.459654302
JOB_SUCCESS,2024-12-09T04:51:10.750003889+09:00,2024-12-09T04:51:14.80707731+09:00,4057ms,CREATE_USER_PREFERENCE,a02202aa808b6b056417d92514451010,true,2024-12-08T19:51:12.459654302
