EventType,StartTime,ReceivedDatetime,TotalTime,LastActionCode,JobId,LastActionSuccess,LastActionDatetime
JOB_PROCESSED,2024-12-09T05:06:07.698867099+09:00,2024-12-09T05:06:12.841914352+09:00,5143ms,VALIDATE_ORGANIZATION_AND_ORGANIZATION_USER_EXIST,020200aaa009eb2dc49dde2101100555,true,2024-12-08T20:06:06.995505397
JOB_PROCESSED,2024-12-09T05:06:07.698867099+09:00,2024-12-09T05:06:14.50944839+09:00,6810ms,CREATE_TEAM_AND_ADD_INITIAL_TEAM_USER,020200aaa009eb2dc49dde2101100555,true,2024-12-08T20:06:08.84394098
JOB_SUCCESS,2024-12-09T05:06:07.698867099+09:00,2024-12-09T05:06:14.509557821+09:00,6810ms,CREATE_TEAM_AND_ADD_INITIAL_TEAM_USER,020200aaa009eb2dc49dde2101100555,true,2024-12-08T20:06:08.84394098
