EventType,StartTime,ReceivedDatetime,TotalTime,LastActionCode,JobId,LastActionSuccess,LastActionDatetime,ProcessStartDatetime,ActionDatetime
JOB_PROCESSED,2025-01-20T23:45:23.216957704+09:00,2025-01-20T23:45:24.354539537+09:00,1137ms,VALIDATE_FILE_OBJECT,a2022282a0816318e8928cd05440145e,true,2025-01-20T14:45:23.182981378,,2025-01-20T14:45:23.182981378
JOB_PROCESSED,2025-01-20T23:45:23.216957704+09:00,2025-01-20T23:45:25.23048967+09:00,2013ms,CREATE_FILE_OBJECT,a2022282a0816318e8928cd05440145e,true,2025-01-20T14:45:23.726675677,,2025-01-20T14:45:23.726675677
JOB_SUCCESS,2025-01-20T23:45:23.216957704+09:00,2025-01-20T23:45:25.413542742+09:00,2196ms,CREATE_FILE_OBJECT,a2022282a0816318e8928cd05440145e,true,2025-01-20T14:45:23.726675677,2025-01-20T14:45:23.18277446,2025-01-20T14:45:24.777835221
