EventType,StartTime,ReceivedDatetime,TotalTime,LastActionCode,JobId,LastActionSuccess,LastActionDatetime
JOB_PROCESSED,2024-12-09T04:51:22.209950348+09:00,2024-12-09T04:51:24.402672806+09:00,2192ms,VALIDATE_TEAM,a02202aa808b6b056417d92541400000,true,2024-12-08T19:51:22.424090548
JOB_PROCESSED,2024-12-09T04:51:22.209950348+09:00,2024-12-09T04:51:25.963311412+09:00,3753ms,VALIDATE_ORGANIZATION_AND_ORGANIZATION_USER_EXIST,a02202aa808b6b056417d92541400000,true,2024-12-08T19:51:23.457078029
JOB_PROCESSED,2024-12-09T04:51:22.209950348+09:00,2024-12-09T04:51:28.217954236+09:00,6008ms,CREATE_TEAM_AND_ADD_INITIAL_TEAM_USER,a02202aa808b6b056417d92541400000,true,2024-12-08T19:51:25.512302601
JOB_SUCCESS,2024-12-09T04:51:22.209950348+09:00,2024-12-09T04:51:28.218020024+09:00,6008ms,CREATE_TEAM_AND_ADD_INITIAL_TEAM_USER,a02202aa808b6b056417d92541400000,true,2024-12-08T19:51:25.512302601
