EventType,StartTime,ReceivedDatetime,TotalTime,LastActionCode,JobId,LastActionSuccess,LastActionDatetime
JOB_PROCESSED,2024-12-09T05:57:11.754416723+09:00,2024-12-09T05:57:12.986117499+09:00,1231ms,VALIDATE_USER_PREFERENCE,a02202aa808b6b056442887551500150,true,2024-12-08T20:57:11.974903915
JOB_PROCESSED,2024-12-09T05:57:11.754416723+09:00,2024-12-09T05:57:13.675982887+09:00,1921ms,UPDATE_USER_PREFERENCE,a02202aa808b6b056442887551500150,true,2024-12-08T20:57:12.396121753
JOB_SUCCESS,2024-12-09T05:57:11.754416723+09:00,2024-12-09T05:57:13.748729206+09:00,1994ms,UPDATE_USER_PREFERENCE,a02202aa808b6b056442887551500150,true,2024-12-08T20:57:12.396121753
