EventType,StartTime,ReceivedDatetime,TotalTime,LastActionCode,JobId,LastActionSuccess,LastActionDatetime
JOB_PROCESSED,2024-12-09T05:57:08.985033388+09:00,2024-12-09T05:57:09.668659215+09:00,683ms,VALIDATE_FILE_OBJECT,a02202aa808b6b056442887551010540,true,2024-12-08T20:57:09.197177798
JOB_PROCESSED,2024-12-09T05:57:08.985033388+09:00,2024-12-09T05:57:10.669445193+09:00,1684ms,CREATE_FILE_OBJECT,a02202aa808b6b056442887551010540,true,2024-12-08T20:57:09.547240676
JOB_SUCCESS,2024-12-09T05:57:08.985033388+09:00,2024-12-09T05:57:10.678761423+09:00,1693ms,CREATE_FILE_OBJECT,a02202aa808b6b056442887551010540,true,2024-12-08T20:57:09.547240676
