EventType,StartTime,ReceivedDatetime,TotalTime,LastActionCode,JobId,LastActionSuccess,LastActionDatetime,ProcessStartDatetime,ActionDatetime
JOB_PROCESSED,2025-01-20T23:31:17.377718657+09:00,2025-01-20T23:31:18.424397756+09:00,1046ms,VALIDATE_TASK,020220a8a089cb38e890062000001041,true,2025-01-20T14:31:17.322021104,,2025-01-20T14:31:17.322021104
JOB_PROCESSED,2025-01-20T23:31:17.377718657+09:00,2025-01-20T23:31:19.460923205+09:00,2083ms,VALIDATE_USER,020220a8a089cb38e890062000001041,true,2025-01-20T14:31:18.048875484,,2025-01-20T14:31:18.048875484
JOB_PROCESSED,2025-01-20T23:31:17.377718657+09:00,2025-01-20T23:31:20.434949165+09:00,3057ms,VALIDATE_TEAM,020220a8a089cb38e890062000001041,true,2025-01-20T14:31:19.069685624,,2025-01-20T14:31:19.069685624
JOB_PROCESSED,2025-01-20T23:31:17.377718657+09:00,2025-01-20T23:31:21.503213085+09:00,4125ms,VALIDATE_FILE_OBJECT,020220a8a089cb38e890062000001041,true,2025-01-20T14:31:20.09453115,,2025-01-20T14:31:20.09453115
JOB_PROCESSED,2025-01-20T23:31:17.377718657+09:00,2025-01-20T23:31:22.670487433+09:00,5292ms,CREATE_TASK_AND_ATTACH_FILE_OBJECT,020220a8a089cb38e890062000001041,true,2025-01-20T14:31:21.126913124,,2025-01-20T14:31:21.126913124
JOB_SUCCESS,2025-01-20T23:31:17.377718657+09:00,2025-01-20T23:31:22.860069267+09:00,5482ms,CREATE_TASK_AND_ATTACH_FILE_OBJECT,020220a8a089cb38e890062000001041,true,2025-01-20T14:31:21.126913124,2025-01-20T14:31:17.321777349,2025-01-20T14:31:22.154963851
