EventType,StartTime,ReceivedDatetime,TotalTime,LastActionCode,JobId,LastActionSuccess,LastActionDatetime,ProcessStartDatetime,ActionDatetime
JOB_PROCESSED,2025-01-20T23:30:59.344623024+09:00,2025-01-20T23:31:00.127349854+09:00,782ms,VALIDATE_TASK,a2022282a0816318e89289d545415509,true,2025-01-20T14:30:59.314581608,,2025-01-20T14:30:59.314581608
JOB_PROCESSED,2025-01-20T23:30:59.344623024+09:00,2025-01-20T23:31:01.169158436+09:00,1824ms,VALIDATE_USER,a2022282a0816318e89289d545415509,true,2025-01-20T14:30:59.63647938,,2025-01-20T14:30:59.63647938
JOB_PROCESSED,2025-01-20T23:30:59.344623024+09:00,2025-01-20T23:31:01.643668787+09:00,2299ms,VALIDATE_TEAM,a2022282a0816318e89289d545415509,true,2025-01-20T14:31:00.694993554,,2025-01-20T14:31:00.694993554
JOB_PROCESSED,2025-01-20T23:30:59.344623024+09:00,2025-01-20T23:31:03.149158688+09:00,3804ms,VALIDATE_FILE_OBJECT,a2022282a0816318e89289d545415509,true,2025-01-20T14:31:01.186516067,,2025-01-20T14:31:01.186516067
JOB_SUCCESS,2025-01-20T23:30:59.344623024+09:00,2025-01-20T23:31:04.347060548+09:00,5002ms,VALIDATE_FILE_OBJECT,a2022282a0816318e89289d545415509,true,2025-01-20T14:31:01.186516067,2025-01-20T14:30:59.314327317,2025-01-20T14:31:03.770337228
JOB_PROCESSED,2025-01-20T23:30:59.344623024+09:00,2025-01-20T23:31:04.347125908+09:00,5002ms,CREATE_TASK_AND_ATTACH_FILE_OBJECT,a2022282a0816318e89289d545415509,true,2025-01-20T14:31:02.716197733,,2025-01-20T14:31:02.716197733
