EventType,StartTime,ReceivedDatetime,TotalTime,LastActionCode,JobId,LastActionSuccess,LastActionDatetime
JOB_PROCESSED,2024-12-09T05:05:46.402254961+09:00,2024-12-09T05:05:49.494494549+09:00,3092ms,VALIDATE_ORGANIZATION,020200aaa009eb2dc49dde2050055045,true,2024-12-08T20:05:45.625747383
JOB_PROCESSED,2024-12-09T05:05:46.402254961+09:00,2024-12-09T05:05:54.025679551+09:00,7623ms,VALIDATE_USER,020200aaa009eb2dc49dde2050055045,true,2024-12-08T20:05:46.298430669
JOB_PROCESSED,2024-12-09T05:05:46.402254961+09:00,2024-12-09T05:05:55.836906202+09:00,9434ms,CREATE_ORGANIZATION_AND_ADD_INITIAL_ORGANIZATION_USER,020200aaa009eb2dc49dde2050055045,true,2024-12-08T20:05:48.397155657
JOB_PROCESSED,2024-12-09T05:05:46.402254961+09:00,2024-12-09T05:05:59.718138746+09:00,13315ms,CREATE_DEFAULT_TEAM_AND_ADD_INITIAL_DEFAULT_TEAM_USER,020200aaa009eb2dc49dde2050055045,true,2024-12-08T20:05:52.06156764
JOB_SUCCESS,2024-12-09T05:05:46.402254961+09:00,2024-12-09T05:06:00.886874165+09:00,14484ms,CREATE_DEFAULT_TEAM_AND_ADD_INITIAL_DEFAULT_TEAM_USER,020200aaa009eb2dc49dde2050055045,true,2024-12-08T20:05:52.06156764
