EventType,StartTime,ReceivedDatetime,TotalTime,LastActionCode,JobId,LastActionSuccess,LastActionDatetime
JOB_PROCESSED,2024-12-09T04:51:15.453268594+09:00,2024-12-09T04:51:16.858019746+09:00,1404ms,VALIDATE_ORGANIZATION,a02202aa808b6b056417d92515514144,true,2024-12-08T19:51:15.649830143
JOB_PROCESSED,2024-12-09T04:51:15.453268594+09:00,2024-12-09T04:51:18.490023915+09:00,3036ms,VALIDATE_USER,a02202aa808b6b056417d92515514144,true,2024-12-08T19:51:16.522167034
JOB_PROCESSED,2024-12-09T04:51:15.453268594+09:00,2024-12-09T04:51:18.832954984+09:00,3379ms,CREATE_ORGANIZATION_AND_ADD_INITIAL_ORGANIZATION_USER,a02202aa808b6b056417d92515514144,true,2024-12-08T19:51:17.525248521
JOB_PROCESSED,2024-12-09T04:51:15.453268594+09:00,2024-12-09T04:51:19.807883709+09:00,4354ms,CREATE_DEFAULT_TEAM_AND_ADD_INITIAL_DEFAULT_TEAM_USER,a02202aa808b6b056417d92515514144,true,2024-12-08T19:51:18.547952701
JOB_SUCCESS,2024-12-09T04:51:15.453268594+09:00,2024-12-09T04:51:19.947732175+09:00,4494ms,CREATE_DEFAULT_TEAM_AND_ADD_INITIAL_DEFAULT_TEAM_USER,a02202aa808b6b056417d92515514144,true,2024-12-08T19:51:18.547952701
