EventType,StartTime,ReceivedDatetime,TotalTime,LastActionCode,JobId,LastActionSuccess,LastActionDatetime,ProcessStartDatetime,ActionDatetime
JOB_PROCESSED,2025-01-20T23:16:10.130726187+09:00,2025-01-20T23:16:10.983345237+09:00,852ms,VALIDATE_ORGANIZATION,a2022282a0816318e89289840440115a,true,2025-01-20T14:16:10.077403539,,2025-01-20T14:16:10.077403539
JOB_PROCESSED,2025-01-20T23:16:10.130726187+09:00,2025-01-20T23:16:11.516812821+09:00,1386ms,VALIDATE_USER,a2022282a0816318e89289840440115a,true,2025-01-20T14:16:10.782164006,,2025-01-20T14:16:10.782164006
JOB_PROCESSED,2025-01-20T23:16:10.130726187+09:00,2025-01-20T23:16:12.533799497+09:00,2403ms,CREATE_ORGANIZATION_AND_ADD_INITIAL_ORGANIZATION_USER,a2022282a0816318e89289840440115a,true,2025-01-20T14:16:11.28109728,,2025-01-20T14:16:11.28109728
JOB_PROCESSED,2025-01-20T23:16:10.130726187+09:00,2025-01-20T23:16:13.541551346+09:00,3410ms,CREATE_DEFAULT_TEAM_AND_ADD_INITIAL_DEFAULT_TEAM_USER,a2022282a0816318e89289840440115a,true,2025-01-20T14:16:12.289284354,,2025-01-20T14:16:12.289284354
JOB_SUCCESS,2025-01-20T23:16:10.130726187+09:00,2025-01-20T23:16:13.721199312+09:00,3590ms,CREATE_DEFAULT_TEAM_AND_ADD_INITIAL_DEFAULT_TEAM_USER,a2022282a0816318e89289840440115a,true,2025-01-20T14:16:12.289284354,2025-01-20T14:16:10.076847615,2025-01-20T14:16:13.325021626
