EventType,StartTime,ReceivedDatetime,TotalTime,LastActionCode,JobId,LastActionSuccess,LastActionDatetime,ProcessStartDatetime,ActionDatetime
JOB_PROCESSED,2025-01-20T23:16:35.482420766+09:00,2025-01-20T23:16:36.256803162+09:00,774ms,VALIDATE_ORGANIZATION,a2022282a0816318e89289844045404c,true,2025-01-20T14:16:35.467822942,,2025-01-20T14:16:35.467822942
JOB_PROCESSED,2025-01-20T23:16:35.482420766+09:00,2025-01-20T23:16:36.740830217+09:00,1258ms,VALIDATE_USER,a2022282a0816318e89289844045404c,true,2025-01-20T14:16:35.680364608,,2025-01-20T14:16:35.680364608
JOB_PROCESSED,2025-01-20T23:16:35.482420766+09:00,2025-01-20T23:16:37.67948508+09:00,2197ms,CREATE_ORGANIZATION_AND_ADD_INITIAL_ORGANIZATION_USER,a2022282a0816318e89289844045404c,true,2025-01-20T14:16:36.206461373,,2025-01-20T14:16:36.206461373
JOB_PROCESSED,2025-01-20T23:16:35.482420766+09:00,2025-01-20T23:16:38.67805633+09:00,3195ms,CREATE_DEFAULT_TEAM_AND_ADD_INITIAL_DEFAULT_TEAM_USER,a2022282a0816318e89289844045404c,true,2025-01-20T14:16:37.201209684,,2025-01-20T14:16:37.201209684
JOB_SUCCESS,2025-01-20T23:16:35.482420766+09:00,2025-01-20T23:16:38.699602975+09:00,3217ms,CREATE_DEFAULT_TEAM_AND_ADD_INITIAL_DEFAULT_TEAM_USER,a2022282a0816318e89289844045404c,true,2025-01-20T14:16:37.201209684,2025-01-20T14:16:35.467101136,2025-01-20T14:16:38.216691272
