EventType,StartTime,ReceivedDatetime,TotalTime,LastActionCode,JobId,LastActionSuccess,LastActionDatetime,ProcessStartDatetime,ActionDatetime
JOB_PROCESSED,2025-01-21T04:15:31.307729404+09:00,2025-01-21T04:15:32.437597382+09:00,1129ms,VALIDATE_TEAM,202200200209e310c2998cb005451149,true,2025-01-20T19:15:31.801979404,,2025-01-20T19:15:31.801979404
JOB_PROCESSED,2025-01-21T04:15:31.307729404+09:00,2025-01-21T04:15:33.345901993+09:00,2038ms,VALIDATE_ORGANIZATION_AND_ORGANIZATION_USER_EXIST,202200200209e310c2998cb005451149,true,2025-01-20T19:15:32.248969926,,2025-01-20T19:15:32.248969926
JOB_SUCCESS,2025-01-21T04:15:31.307729404+09:00,2025-01-21T04:15:34.328671096+09:00,3020ms,VALIDATE_ORGANIZATION_AND_ORGANIZATION_USER_EXIST,202200200209e310c2998cb005451149,true,2025-01-20T19:15:32.248969926,2025-01-20T19:15:31.801573818,2025-01-20T19:15:34.274477072
JOB_PROCESSED,2025-01-21T04:15:31.307729404+09:00,2025-01-21T04:15:34.329652469+09:00,3021ms,CREATE_TEAM_AND_ADD_INITIAL_TEAM_USER,202200200209e310c2998cb005451149,true,2025-01-20T19:15:33.23260131,,2025-01-20T19:15:33.23260131
