EventType,StartTime,ReceivedDatetime,TotalTime,LastActionCode,JobId,LastActionSuccess,LastActionDatetime,ProcessStartDatetime,ActionDatetime
JOB_PROCESSED,2024-12-09T20:55:24.400095718+09:00,2024-12-09T20:55:27.181978789+09:00,2781ms,VALIDATE_TEAM,800a008a2083c32d4ecf98b405005000,true,2024-12-09T11:55:24.240358178,,2024-12-09T11:55:24.240358178
JOB_PROCESSED,2024-12-09T20:55:24.400095718+09:00,2024-12-09T20:55:29.809049743+09:00,5408ms,VALIDATE_ORGANIZATION_AND_ORGANIZATION_USER_EXIST,800a008a2083c32d4ecf98b405005000,true,2024-12-09T11:55:25.261445254,,2024-12-09T11:55:25.261445254
JOB_PROCESSED,2024-12-09T20:55:24.400095718+09:00,2024-12-09T20:55:33.259434531+09:00,8859ms,CREATE_TEAM_AND_ADD_INITIAL_TEAM_USER,800a008a2083c32d4ecf98b405005000,true,2024-12-09T11:55:26.889353849,,2024-12-09T11:55:26.889353849
JOB_SUCCESS,2024-12-09T20:55:24.400095718+09:00,2024-12-09T20:55:33.259793377+09:00,8859ms,CREATE_TEAM_AND_ADD_INITIAL_TEAM_USER,800a008a2083c32d4ecf98b405005000,true,2024-12-09T11:55:26.889353849,2024-12-09T11:55:24.236958474,2024-12-09T11:55:32.231642041
