EventType,StartTime,ReceivedDatetime,TotalTime,LastActionCode,JobId,LastActionSuccess,LastActionDatetime
JOB_PROCESSED,2024-12-09T05:06:07.687136662+09:00,2024-12-09T05:06:12.841687778+09:00,5154ms,VALIDATE_ORGANIZATION_AND_ORGANIZATION_USER_EXIST,020200aaa009eb2dc49dde210105105f,true,2024-12-08T20:06:06.966261405
JOB_PROCESSED,2024-12-09T05:06:07.687136662+09:00,2024-12-09T05:06:14.509154765+09:00,6822ms,CREATE_TEAM_AND_ADD_INITIAL_TEAM_USER,020200aaa009eb2dc49dde210105105f,true,2024-12-08T20:06:08.806547443
JOB_SUCCESS,2024-12-09T05:06:07.687136662+09:00,2024-12-09T05:06:14.509298618+09:00,6822ms,CREATE_TEAM_AND_ADD_INITIAL_TEAM_USER,020200aaa009eb2dc49dde210105105f,true,2024-12-08T20:06:08.806547443
