EventType,StartTime,ReceivedDatetime,TotalTime,LastActionCode,JobId,LastActionSuccess,LastActionDatetime,ProcessStartDatetime,ActionDatetime
JOB_PROCESSED,2025-01-20T23:10:48.177482993+09:00,2025-01-20T23:10:48.999414318+09:00,821ms,VALIDATE_FILE_OBJECT,a2022282a0816318e89288d105540555,true,2025-01-20T14:10:47.999961233,,2025-01-20T14:10:47.999961233
JOB_PROCESSED,2025-01-20T23:10:48.177482993+09:00,2025-01-20T23:10:50.022550587+09:00,1845ms,CREATE_FILE_OBJECT,a2022282a0816318e89288d105540555,true,2025-01-20T14:10:48.551374952,,2025-01-20T14:10:48.551374952
JOB_SUCCESS,2025-01-20T23:10:48.177482993+09:00,2025-01-20T23:10:50.023042139+09:00,1845ms,CREATE_FILE_OBJECT,a2022282a0816318e89288d105540555,true,2025-01-20T14:10:48.551374952,2025-01-20T14:10:47.999673948,2025-01-20T14:10:49.559876657
