EventType,StartTime,ReceivedDatetime,TotalTime,LastActionCode,JobId,LastActionSuccess,LastActionDatetime,ProcessStartDatetime,ActionDatetime
JOB_PROCESSED,2025-01-20T23:11:03.483626834+09:00,2025-01-20T23:11:04.189873961+09:00,706ms,VALIDATE_FILE_OBJECT,a2022282a0816318e89288d115415129,true,2025-01-20T14:11:03.250358611,,2025-01-20T14:11:03.250358611
JOB_PROCESSED,2025-01-20T23:11:03.483626834+09:00,2025-01-20T23:11:05.170083635+09:00,1686ms,CREATE_FILE_OBJECT,a2022282a0816318e89288d115415129,true,2025-01-20T14:11:03.679972217,,2025-01-20T14:11:03.679972217
JOB_SUCCESS,2025-01-20T23:11:03.483626834+09:00,2025-01-20T23:11:05.17073545+09:00,1687ms,CREATE_FILE_OBJECT,a2022282a0816318e89288d115415129,true,2025-01-20T14:11:03.679972217,2025-01-20T14:11:03.250070242,2025-01-20T14:11:04.696513552
