EventType,StartTime,ReceivedDatetime,TotalTime,LastActionCode,JobId,LastActionSuccess,LastActionDatetime
JOB_PROCESSED,2024-12-09T06:01:43.793983241+09:00,2024-12-09T06:01:45.184521627+09:00,1390ms,VALIDATE_TASK,a02202aa808b6b056442893000050010,true,2024-12-08T21:01:44.080774745
JOB_PROCESSED,2024-12-09T06:01:43.793983241+09:00,2024-12-09T06:01:46.163067768+09:00,2369ms,VALIDATE_USER,a02202aa808b6b056442893000050010,true,2024-12-08T21:01:44.874542776
JOB_PROCESSED,2024-12-09T06:01:43.793983241+09:00,2024-12-09T06:01:47.164380476+09:00,3370ms,VALIDATE_TEAM,a02202aa808b6b056442893000050010,true,2024-12-08T21:01:45.888221907
JOB_PROCESSED,2024-12-09T06:01:43.793983241+09:00,2024-12-09T06:01:48.142973417+09:00,4348ms,VALIDATE_FILE_OBJECT,a02202aa808b6b056442893000050010,true,2024-12-08T21:01:46.896557995
JOB_PROCESSED,2024-12-09T06:01:43.793983241+09:00,2024-12-09T06:01:49.132395704+09:00,5338ms,CREATE_TASK_AND_ATTACH_FILE_OBJECT,a02202aa808b6b056442893000050010,true,2024-12-08T21:01:47.887034372
JOB_SUCCESS,2024-12-09T06:01:43.793983241+09:00,2024-12-09T06:01:49.142020292+09:00,5348ms,CREATE_TASK_AND_ATTACH_FILE_OBJECT,a02202aa808b6b056442893000050010,true,2024-12-08T21:01:47.887034372
