EventType,StartTime,ReceivedDatetime,TotalTime,LastActionCode,JobId,LastActionSuccess,LastActionDatetime
JOB_PROCESSED,2024-12-09T04:51:28.732143617+09:00,2024-12-09T04:51:29.473239923+09:00,741ms,VALIDATE_TASK,a02202aa808b6b056417d92545001102,true,2024-12-08T19:51:28.653034677
JOB_PROCESSED,2024-12-09T04:51:28.732143617+09:00,2024-12-09T04:51:29.970750897+09:00,1238ms,VALIDATE_USER,a02202aa808b6b056417d92545001102,true,2024-12-08T19:51:29.035382886
JOB_PROCESSED,2024-12-09T04:51:28.732143617+09:00,2024-12-09T04:51:31.018158942+09:00,2286ms,VALIDATE_TEAM,a02202aa808b6b056417d92545001102,true,2024-12-08T19:51:29.536290425
JOB_PROCESSED,2024-12-09T04:51:28.732143617+09:00,2024-12-09T04:51:32.012020621+09:00,3279ms,VALIDATE_FILE_OBJECT,a02202aa808b6b056417d92545001102,true,2024-12-08T19:51:30.543876702
JOB_PROCESSED,2024-12-09T04:51:28.732143617+09:00,2024-12-09T04:51:33.555815668+09:00,4823ms,CREATE_TASK_AND_ATTACH_FILE_OBJECT,a02202aa808b6b056417d92545001102,true,2024-12-08T19:51:31.590748711
JOB_SUCCESS,2024-12-09T04:51:28.732143617+09:00,2024-12-09T04:51:33.555900822+09:00,4823ms,CREATE_TASK_AND_ATTACH_FILE_OBJECT,a02202aa808b6b056417d92545001102,true,2024-12-08T19:51:31.590748711
