EventType,StartTime,ReceivedDatetime,TotalTime,LastActionCode,JobId,LastActionSuccess,LastActionDatetime,ProcessStartDatetime,ActionDatetime
JOB_PROCESSED,2024-12-09T20:16:17.954199531+09:00,2024-12-09T20:16:19.700163789+09:00,1745ms,VALIDATE_ORGANIZATION,800a008a2083c32d4ecf8ca414055414,true,2024-12-09T11:16:18.042864277,,2024-12-09T11:16:18.042864277
JOB_PROCESSED,2024-12-09T20:16:17.954199531+09:00,2024-12-09T20:16:23.40199684+09:00,5447ms,VALIDATE_USER,800a008a2083c32d4ecf8ca414055414,true,2024-12-09T11:16:18.961881748,,2024-12-09T11:16:18.961881748
JOB_PROCESSED,2024-12-09T20:16:17.954199531+09:00,2024-12-09T20:16:25.876811785+09:00,7922ms,CREATE_ORGANIZATION_AND_ADD_INITIAL_ORGANIZATION_USER,800a008a2083c32d4ecf8ca414055414,true,2024-12-09T11:16:20.422907203,,2024-12-09T11:16:20.422907203
JOB_PROCESSED,2024-12-09T20:16:17.954199531+09:00,2024-12-09T20:16:27.567141806+09:00,9612ms,CREATE_DEFAULT_TEAM_AND_ADD_INITIAL_DEFAULT_TEAM_USER,800a008a2083c32d4ecf8ca414055414,true,2024-12-09T11:16:22.228489253,,2024-12-09T11:16:22.228489253
JOB_SUCCESS,2024-12-09T20:16:17.954199531+09:00,2024-12-09T20:16:27.567457076+09:00,9613ms,CREATE_DEFAULT_TEAM_AND_ADD_INITIAL_DEFAULT_TEAM_USER,800a008a2083c32d4ecf8ca414055414,true,2024-12-09T11:16:22.228489253,2024-12-09T11:16:18.038508199,2024-12-09T11:16:26.849860925
