EventType,StartTime,ReceivedDatetime,TotalTime,LastActionCode,JobId,LastActionSuccess,LastActionDatetime
JOB_PROCESSED,2024-12-09T04:51:10.729608378+09:00,2024-12-09T04:51:13.550818707+09:00,2821ms,CREATE_USER_PROFILE,a02202aa808b6b056417d92514450555,true,2024-12-08T19:51:11.402463897
JOB_PROCESSED,2024-12-09T04:51:10.729608378+09:00,2024-12-09T04:51:14.544676129+09:00,3815ms,CREATE_USER_PREFERENCE,a02202aa808b6b056417d92514450555,true,2024-12-08T19:51:12.433698217
JOB_SUCCESS,2024-12-09T04:51:10.729608378+09:00,2024-12-09T04:51:14.54486703+09:00,3815ms,CREATE_USER_PREFERENCE,a02202aa808b6b056417d92514450555,true,2024-12-08T19:51:12.433698217
