EventType,StartTime,ReceivedDatetime,TotalTime,LastActionCode,JobId,LastActionSuccess,LastActionDatetime
JOB_PROCESSED,2024-12-09T04:51:15.594486851+09:00,2024-12-09T04:51:16.857931915+09:00,1263ms,VALIDATE_USER_PREFERENCE,a02202aa808b6b056417d92515515015,true,2024-12-08T19:51:15.703006285
JOB_PROCESSED,2024-12-09T04:51:15.594486851+09:00,2024-12-09T04:51:18.104905956+09:00,2510ms,UPDATE_USER_PREFERENCE,a02202aa808b6b056417d92515515015,true,2024-12-08T19:51:16.133333368
JOB_SUCCESS,2024-12-09T04:51:15.594486851+09:00,2024-12-09T04:51:18.105405758+09:00,2510ms,UPDATE_USER_PREFERENCE,a02202aa808b6b056417d92515515015,true,2024-12-08T19:51:16.133333368
