EventType,StartTime,ReceivedDatetime,TotalTime,LastActionCode,JobId,LastActionSuccess,LastActionDatetime,ProcessStartDatetime,ActionDatetime
JOB_PROCESSED,2025-01-21T03:31:31.860476667+09:00,2025-01-21T03:31:33.038917955+09:00,1178ms,VALIDATE_TEAM,222a22a80289e938c092ddc555104155,true,2025-01-20T18:31:32.257066823,,2025-01-20T18:31:32.257066823
JOB_PROCESSED,2025-01-21T03:31:31.860476667+09:00,2025-01-21T03:31:34.872046008+09:00,2297ms,VALIDATE_ORGANIZATION_AND_ORGANIZATION_USER_EXIST,222a22a80289e938c092ddc555104155,true,2025-01-20T18:31:32.976427873,,2025-01-20T18:31:32.976427873
JOB_PROCESSED,2025-01-21T03:31:31.860476667+09:00,2025-01-21T03:31:36.002555169+09:00,3427ms,CREATE_TEAM_AND_ADD_INITIAL_TEAM_USER,222a22a80289e938c092ddc555104155,true,2025-01-20T18:31:34.035897493,,2025-01-20T18:31:34.035897493
JOB_SUCCESS,2025-01-21T03:31:31.860476667+09:00,2025-01-21T03:31:36.02269174+09:00,3448ms,CREATE_TEAM_AND_ADD_INITIAL_TEAM_USER,222a22a80289e938c092ddc555104155,true,2025-01-20T18:31:34.035897493,2025-01-20T18:31:32.256654443,2025-01-20T18:31:35.263677401
