EventType,StartTime,ReceivedDatetime,TotalTime,LastActionCode,JobId,LastActionSuccess,LastActionDatetime
JOB_PROCESSED,2024-12-09T04:51:15.793042189+09:00,2024-12-09T04:51:17.676688303+09:00,1883ms,VALIDATE_USER_PREFERENCE,a02202aa808b6b056417d92515544011,true,2024-12-08T19:51:15.911360091
JOB_PROCESSED,2024-12-09T04:51:15.793042189+09:00,2024-12-09T04:51:18.372271645+09:00,2579ms,UPDATE_USER_PREFERENCE,a02202aa808b6b056417d92515544011,true,2024-12-08T19:51:16.230820682
JOB_SUCCESS,2024-12-09T04:51:15.793042189+09:00,2024-12-09T04:51:18.372327171+09:00,2579ms,UPDATE_USER_PREFERENCE,a02202aa808b6b056417d92515544011,true,2024-12-08T19:51:16.230820682
