EventType,StartTime,ReceivedDatetime,TotalTime,LastActionCode,JobId,LastActionSuccess,LastActionDatetime
JOB_PROCESSED,2024-12-09T05:05:24.320134909+09:00,2024-12-09T05:05:37.217405951+09:00,12897ms,VALIDATE_FILE_OBJECT,020200aaa009eb2dc49dde2014410454,true,2024-12-08T20:05:24.324820463
JOB_PROCESSED,2024-12-09T05:05:24.320134909+09:00,2024-12-09T05:05:43.892575451+09:00,19572ms,CREATE_FILE_OBJECT,020200aaa009eb2dc49dde2014410454,true,2024-12-08T20:05:27.005926885
JOB_SUCCESS,2024-12-09T05:05:24.320134909+09:00,2024-12-09T05:05:43.892637079+09:00,19572ms,CREATE_FILE_OBJECT,020200aaa009eb2dc49dde2014410454,true,2024-12-08T20:05:27.005926885
