EventType,StartTime,ReceivedDatetime,TotalTime,LastActionCode,JobId,LastActionSuccess,LastActionDatetime
JOB_PROCESSED,2024-12-09T06:04:40.946806982+09:00,2024-12-09T06:04:42.268266674+09:00,1321ms,VALIDATE_FILE_OBJECT,a02202aa808b6b056442893445140414,true,2024-12-08T21:04:41.021851451
JOB_PROCESSED,2024-12-09T06:04:40.946806982+09:00,2024-12-09T06:04:43.737364143+09:00,2790ms,CREATE_FILE_OBJECT,a02202aa808b6b056442893445140414,true,2024-12-08T21:04:41.585465432
JOB_SUCCESS,2024-12-09T06:04:40.946806982+09:00,2024-12-09T06:04:43.753754805+09:00,2806ms,CREATE_FILE_OBJECT,a02202aa808b6b056442893445140414,true,2024-12-08T21:04:41.585465432
