EventType,StartTime,ReceivedDatetime,TotalTime,LastActionCode,JobId,LastActionSuccess,LastActionDatetime,ProcessStartDatetime,ActionDatetime
JOB_PROCESSED,2024-12-09T19:29:02.700601347+09:00,2024-12-09T19:29:05.81357269+09:00,3112ms,CREATE_USER_PROFILE,800a008a2083c32d4eceddb504104410,true,2024-12-09T10:29:04.32174659,,2024-12-09T10:29:04.32174659
JOB_PROCESSED,2024-12-09T19:29:02.700601347+09:00,2024-12-09T19:29:06.663394176+09:00,3962ms,CREATE_USER_PREFERENCE,800a008a2083c32d4eceddb504104410,true,2024-12-09T10:29:05.160082789,,2024-12-09T10:29:05.160082789
JOB_SUCCESS,2024-12-09T19:29:02.700601347+09:00,2024-12-09T19:29:06.663536332+09:00,3962ms,CREATE_USER_PREFERENCE,800a008a2083c32d4eceddb504104410,true,2024-12-09T10:29:05.160082789,2024-12-09T10:29:03.794464798,2024-12-09T10:29:07.102286476
