EventType,StartTime,ReceivedDatetime,TotalTime,LastActionCode,JobId,LastActionSuccess,LastActionDatetime,ProcessStartDatetime,ActionDatetime
JOB_PROCESSED,2025-01-21T03:55:16.064852693+09:00,2025-01-21T03:55:16.583650989+09:00,518ms,VALIDATE_TEAM,202200200209e310c29989a144511517,true,2025-01-20T18:55:15.832356312,,2025-01-20T18:55:15.832356312
JOB_PROCESSED,2025-01-21T03:55:16.064852693+09:00,2025-01-21T03:55:17.564112016+09:00,1499ms,VALIDATE_ORGANIZATION_AND_ORGANIZATION_USER_EXIST,202200200209e310c29989a144511517,true,2025-01-20T18:55:15.899402497,,2025-01-20T18:55:15.899402497
JOB_PROCESSED,2025-01-21T03:55:16.064852693+09:00,2025-01-21T03:55:19.071845927+09:00,3006ms,CREATE_TEAM_AND_ADD_INITIAL_TEAM_USER,202200200209e310c29989a144511517,true,2025-01-20T18:55:16.90082378,,2025-01-20T18:55:16.90082378
JOB_SUCCESS,2025-01-21T03:55:16.064852693+09:00,2025-01-21T03:55:19.071934246+09:00,3007ms,CREATE_TEAM_AND_ADD_INITIAL_TEAM_USER,202200200209e310c29989a144511517,true,2025-01-20T18:55:16.90082378,2025-01-20T18:55:15.831756017,2025-01-20T18:55:18.407212951
