EventType,StartTime,ReceivedDatetime,TotalTime,LastActionCode,JobId,LastActionSuccess,LastActionDatetime,ProcessStartDatetime,ActionDatetime
JOB_PROCESSED,2025-01-21T03:56:09.771123532+09:00,2025-01-21T03:56:10.815770209+09:00,1044ms,VALIDATE_TEAM,222a22a80289e938c093898440010450,true,2025-01-20T18:56:10.030867222,,2025-01-20T18:56:10.030867222
JOB_PROCESSED,2025-01-21T03:56:09.771123532+09:00,2025-01-21T03:56:11.793358918+09:00,2022ms,VALIDATE_ORGANIZATION_AND_ORGANIZATION_USER_EXIST,222a22a80289e938c093898440010450,true,2025-01-20T18:56:10.734896776,,2025-01-20T18:56:10.734896776
JOB_SUCCESS,2025-01-21T03:56:09.771123532+09:00,2025-01-21T03:56:12.7782163+09:00,3007ms,VALIDATE_ORGANIZATION_AND_ORGANIZATION_USER_EXIST,222a22a80289e938c093898440010450,true,2025-01-20T18:56:10.734896776,2025-01-20T18:56:10.029347501,2025-01-20T18:56:12.756356749
JOB_PROCESSED,2025-01-21T03:56:09.771123532+09:00,2025-01-21T03:56:12.780108132+09:00,3008ms,CREATE_TEAM_AND_ADD_INITIAL_TEAM_USER,222a22a80289e938c093898440010450,true,2025-01-20T18:56:11.736884375,,2025-01-20T18:56:11.736884375
