EventType,StartTime,ReceivedDatetime,TotalTime,LastActionCode,JobId,LastActionSuccess,LastActionDatetime
JOB_PROCESSED,2024-12-09T05:55:14.234778809+09:00,2024-12-09T05:55:15.824492354+09:00,1589ms,VALIDATE_FILE_OBJECT,a02202aa808b6b056442887401011041,true,2024-12-08T20:55:14.519948836
JOB_PROCESSED,2024-12-09T05:55:14.234778809+09:00,2024-12-09T05:55:16.823446266+09:00,2588ms,CREATE_FILE_OBJECT,a02202aa808b6b056442887401011041,true,2024-12-08T20:55:15.297363133
JOB_SUCCESS,2024-12-09T05:55:14.234778809+09:00,2024-12-09T05:55:16.831775128+09:00,2596ms,CREATE_FILE_OBJECT,a02202aa808b6b056442887401011041,true,2024-12-08T20:55:15.297363133
