EventType,StartTime,ReceivedDatetime,TotalTime,LastActionCode,JobId,LastActionSuccess,LastActionDatetime
JOB_PROCESSED,2024-12-09T06:02:50.989516075+09:00,2024-12-09T06:02:53.284255671+09:00,2294ms,CREATE_USER_PROFILE,a02202aa808b6b056442893100414141,true,2024-12-08T21:02:51.916202666
JOB_PROCESSED,2024-12-09T06:02:50.989516075+09:00,2024-12-09T06:02:54.757662014+09:00,3768ms,CREATE_USER_PREFERENCE,a02202aa808b6b056442893100414141,true,2024-12-08T21:02:52.914612248
JOB_SUCCESS,2024-12-09T06:02:50.989516075+09:00,2024-12-09T06:02:54.765450111+09:00,3775ms,CREATE_USER_PREFERENCE,a02202aa808b6b056442893100414141,true,2024-12-08T21:02:52.914612248
