EventType,StartTime,ReceivedDatetime,TotalTime,LastActionCode,JobId,LastActionSuccess,LastActionDatetime
JOB_PROCESSED,2024-12-09T04:51:15.805756598+09:00,2024-12-09T04:51:18.10478592+09:00,2299ms,VALIDATE_ORGANIZATION,a02202aa808b6b056417d92515540551,true,2024-12-08T19:51:15.847494508
JOB_PROCESSED,2024-12-09T04:51:15.805756598+09:00,2024-12-09T04:51:18.83289471+09:00,3027ms,VALIDATE_USER,a02202aa808b6b056417d92515540551,true,2024-12-08T19:51:16.612718797
JOB_PROCESSED,2024-12-09T04:51:15.805756598+09:00,2024-12-09T04:51:20.282011656+09:00,4476ms,CREATE_ORGANIZATION_AND_ADD_INITIAL_ORGANIZATION_USER,a02202aa808b6b056417d92515540551,true,2024-12-08T19:51:18.152278832
JOB_PROCESSED,2024-12-09T04:51:15.805756598+09:00,2024-12-09T04:51:21.863214555+09:00,6057ms,CREATE_DEFAULT_TEAM_AND_ADD_INITIAL_DEFAULT_TEAM_USER,a02202aa808b6b056417d92515540551,true,2024-12-08T19:51:19.662460352
JOB_SUCCESS,2024-12-09T04:51:15.805756598+09:00,2024-12-09T04:51:21.863410925+09:00,6057ms,CREATE_DEFAULT_TEAM_AND_ADD_INITIAL_DEFAULT_TEAM_USER,a02202aa808b6b056417d92515540551,true,2024-12-08T19:51:19.662460352
