EventType,StartTime,ReceivedDatetime,TotalTime,LastActionCode,JobId,LastActionSuccess,LastActionDatetime
JOB_PROCESSED,2024-12-09T05:59:09.148741704+09:00,2024-12-09T05:59:10.863076273+09:00,1714ms,VALIDATE_FILE_OBJECT,a02202aa808b6b056442892144145105,true,2024-12-08T20:59:09.467422854
JOB_PROCESSED,2024-12-09T05:59:09.148741704+09:00,2024-12-09T05:59:11.874136037+09:00,2725ms,CREATE_FILE_OBJECT,a02202aa808b6b056442892144145105,true,2024-12-08T20:59:10.296831255
JOB_SUCCESS,2024-12-09T05:59:09.148741704+09:00,2024-12-09T05:59:11.911571396+09:00,2762ms,CREATE_FILE_OBJECT,a02202aa808b6b056442892144145105,true,2024-12-08T20:59:10.296831255
