EventType,StartTime,ReceivedDatetime,TotalTime,LastActionCode,JobId,LastActionSuccess,LastActionDatetime
JOB_PROCESSED,2024-12-09T05:59:12.046482256+09:00,2024-12-09T05:59:13.290629865+09:00,1244ms,VALIDATE_USER_PREFERENCE,a02202aa808b6b056442892145040450,true,2024-12-08T20:59:12.31283278
JOB_PROCESSED,2024-12-09T05:59:12.046482256+09:00,2024-12-09T05:59:13.906323868+09:00,1859ms,UPDATE_USER_PREFERENCE,a02202aa808b6b056442892145040450,true,2024-12-08T20:59:12.659852008
JOB_SUCCESS,2024-12-09T05:59:12.046482256+09:00,2024-12-09T05:59:13.915771952+09:00,1869ms,UPDATE_USER_PREFERENCE,a02202aa808b6b056442892145040450,true,2024-12-08T20:59:12.659852008
