EventType,StartTime,ReceivedDatetime,TotalTime,LastActionCode,JobId,LastActionSuccess,LastActionDatetime
JOB_PROCESSED,2024-12-09T04:51:10.876442532+09:00,2024-12-09T04:51:12.556673056+09:00,1680ms,VALIDATE_FILE_OBJECT,a02202aa808b6b056417d92514451117,true,2024-12-08T19:51:10.971271932
JOB_PROCESSED,2024-12-09T04:51:10.876442532+09:00,2024-12-09T04:51:13.814865638+09:00,2938ms,CREATE_FILE_OBJECT,a02202aa808b6b056417d92514451117,true,2024-12-08T19:51:11.237461197
JOB_SUCCESS,2024-12-09T04:51:10.876442532+09:00,2024-12-09T04:51:13.874333587+09:00,2997ms,CREATE_FILE_OBJECT,a02202aa808b6b056417d92514451117,true,2024-12-08T19:51:11.237461197
