EventType,StartTime,ReceivedDatetime,TotalTime,LastActionCode,JobId,LastActionSuccess,LastActionDatetime,ProcessStartDatetime,ActionDatetime
JOB_PROCESSED,2024-12-09T20:38:28.705833898+09:00,2024-12-09T20:38:29.96535972+09:00,1259ms,VALIDATE_TASK,800a008a2083c32d4ecf8db444514500,true,2024-12-09T11:38:27.670776854,,2024-12-09T11:38:27.670776854
JOB_PROCESSED,2024-12-09T20:38:28.705833898+09:00,2024-12-09T20:38:33.255591408+09:00,4549ms,VALIDATE_USER,800a008a2083c32d4ecf8db444514500,true,2024-12-09T11:38:28.42140337,,2024-12-09T11:38:28.42140337
JOB_PROCESSED,2024-12-09T20:38:28.705833898+09:00,2024-12-09T20:38:35.027101088+09:00,6321ms,VALIDATE_TEAM,800a008a2083c32d4ecf8db444514500,true,2024-12-09T11:38:30.362127697,,2024-12-09T11:38:30.362127697
JOB_PROCESSED,2024-12-09T20:38:28.705833898+09:00,2024-12-09T20:38:37.148944763+09:00,8443ms,VALIDATE_FILE_OBJECT,800a008a2083c32d4ecf8db444514500,true,2024-12-09T11:38:32.296285229,,2024-12-09T11:38:32.296285229
JOB_PROCESSED,2024-12-09T20:38:28.705833898+09:00,2024-12-09T20:38:39.700980458+09:00,10995ms,CREATE_TASK_AND_ATTACH_FILE_OBJECT,800a008a2083c32d4ecf8db444514500,true,2024-12-09T11:38:34.3773698,,2024-12-09T11:38:34.3773698
JOB_SUCCESS,2024-12-09T20:38:28.705833898+09:00,2024-12-09T20:38:39.701086338+09:00,10995ms,CREATE_TASK_AND_ATTACH_FILE_OBJECT,800a008a2083c32d4ecf8db444514500,true,2024-12-09T11:38:34.3773698,2024-12-09T11:38:27.667742178,2024-12-09T11:38:38.827989409
